bus_id,active,current_city,next_city,distance_to_next,status,timestamp,route
0,True,4,,0,Active,1736262697.3050585,"[0, 5, 4]"
1,True,4,,0,Active,1736262698.3105607,"[0, 5, 4]"
0,True,4,,0,Active,1736262699.3419633,"[0, 5, 4]"
3,True,7,2,576,Active,1736262700.367918,"[7, 2]"
1,True,4,,0,Active,1736262701.4990034,"[0, 5, 4]"
0,True,4,,0,Active,1736262702.5103307,"[0, 5, 4]"
0,True,,,0,Active,1737536048.885777,[]
1,True,,,0,Active,1737536050.0640726,[]
2,True,,,0,Active,1737536051.2484188,[]
3,True,,,0,Active,1737536052.4494138,[]
4,True,,,0,Active,1737536053.8332632,[]
5,True,,,0,Active,1737536055.2022667,[]
0,True,0,5,240,Active,1737536056.2100368,"[0, 5, 4]"
0,True,5,4,2208,Active,1737536057.2336264,"[0, 5, 4]"
0,True,5,4,2208,Active,1737536058.2494833,"[0, 5, 4]"
0,True,4,,0,Active,1737536059.3484275,"[0, 5, 4]"
1,True,0,5,240,Active,1737536060.3535264,"[0, 5, 4]"
0,True,4,,0,Active,1737536061.3680062,"[0, 5, 4]"
0,True,4,,0,Active,1737536062.3731444,"[0, 5, 4]"
0,True,4,,0,Active,1737536063.3812792,"[0, 5, 4]"
2,True,0,5,240,Active,1737536064.3890777,"[0, 5, 4]"
0,True,4,,0,Active,1737536065.3997211,"[0, 5, 4]"
1,True,5,4,2208,Active,1737536066.4037585,"[0, 5, 4]"
0,True,4,,0,Active,1737536067.4181285,"[0, 5, 4]"
0,True,4,,0,Active,1737536068.440951,"[0, 5, 4]"
0,True,4,,0,Active,1737536069.4537363,"[0, 5, 4]"
2,True,5,4,2208,Active,1737536070.5285661,"[0, 5, 4]"
0,True,4,,0,Active,1737536071.5345557,"[0, 5, 4]"
1,True,4,,0,Active,1737536072.5387576,"[0, 5, 4]"
0,True,4,,0,Active,1737536073.545479,"[0, 5, 4]"
1,True,4,,0,Active,1737536074.5537786,"[0, 5, 4]"
0,True,4,,0,Active,1737536075.5746734,"[0, 5, 4]"
1,True,4,,0,Active,1737536076.5842144,"[0, 5, 4]"
0,True,4,,0,Active,1737536077.5909693,"[0, 5, 4]"
1,True,4,,0,Active,1737536078.595822,"[0, 5, 4]"
2,True,4,,0,Active,1737536079.599962,"[0, 5, 4]"
3,True,7,2,576,Active,1737536080.6064878,"[7, 2]"
0,True,4,,0,Active,1737536081.6132033,"[0, 5, 4]"
1,True,4,,0,Active,1737536082.6166155,"[0, 5, 4]"
2,True,4,,0,Active,1737536083.6217015,"[0, 5, 4]"
0,True,4,,0,Active,1737536084.6289122,"[0, 5, 4]"
1,True,4,,0,Active,1737536085.6335418,"[0, 5, 4]"
2,True,4,,0,Active,1737536086.6434326,"[0, 5, 4]"
0,True,4,,0,Active,1737536087.6497228,"[0, 5, 4]"
1,True,4,,0,Active,1737536088.6542337,"[0, 5, 4]"
2,True,4,,0,Active,1737536089.657776,"[0, 5, 4]"
0,True,4,,0,Active,1737536090.7297318,"[0, 5, 4]"
4,True,,,0,Active,1737536091.7573993,[]
1,True,4,,0,Active,1737536092.765318,"[0, 5, 4]"
2,True,4,,0,Active,1737536093.7729836,"[0, 5, 4]"
3,True,2,,0,Active,1737536094.7801535,"[7, 2]"
0,True,4,,0,Active,1737536095.7852786,"[0, 5, 4]"
1,True,4,,0,Active,1737536096.7897465,"[0, 5, 4]"
2,True,4,,0,Active,1737536097.7949004,"[0, 5, 4]"
5,True,,,0,Active,1737536098.7989085,[]
3,True,2,,0,Active,1737536099.8065343,"[7, 2]"
0,True,4,,0,Active,1737536100.812203,"[0, 5, 4]"
1,True,4,,0,Active,1737536101.8166947,"[0, 5, 4]"
2,True,4,,0,Active,1737536102.8212638,"[0, 5, 4]"
3,True,2,,0,Active,1737536103.8319345,"[7, 2]"
0,True,4,,0,Active,1737536104.8460302,"[0, 5, 4]"
1,True,4,,0,Active,1737536105.8500955,"[0, 5, 4]"
2,True,4,,0,Active,1737536106.8541195,"[0, 5, 4]"
3,True,2,,0,Active,1737536107.8652465,"[7, 2]"
0,True,4,,0,Active,1737536108.8752425,"[0, 5, 4]"
4,True,7,2,576,Active,1737536109.8812442,"[7, 2]"
1,True,4,,0,Active,1737536110.8862221,"[0, 5, 4]"
2,True,4,,0,Active,1737536111.8903635,"[0, 5, 4]"
3,True,2,,0,Active,1737536112.8958335,"[7, 2]"
0,True,4,,0,Active,1737536113.903579,"[0, 5, 4]"
1,True,4,,0,Active,1737536114.9081788,"[0, 5, 4]"
2,True,4,,0,Active,1737536115.9144115,"[0, 5, 4]"
3,True,2,,0,Active,1737536116.9184122,"[7, 2]"
0,True,4,,0,Active,1737536117.932486,"[0, 5, 4]"
1,True,4,,0,Active,1737536118.9372952,"[0, 5, 4]"
2,True,4,,0,Active,1737536119.9411287,"[0, 5, 4]"
3,True,2,,0,Active,1737536120.9472196,"[7, 2]"
0,True,4,,0,Active,1737536122.011875,"[0, 5, 4]"
1,True,4,,0,Active,1737536123.0157163,"[0, 5, 4]"
2,True,4,,0,Active,1737536124.019384,"[0, 5, 4]"
3,True,2,,0,Active,1737536125.0318577,"[7, 2]"
4,True,2,,0,Active,1737536126.0529652,"[7, 2]"
0,True,4,,0,Active,1737536127.06272,"[0, 5, 4]"
1,True,4,,0,Active,1737536128.0676553,"[0, 5, 4]"
2,True,4,,0,Active,1737536129.0724905,"[0, 5, 4]"
3,True,2,,0,Active,1737536130.0765626,"[7, 2]"
5,True,7,2,576,Active,1737536131.0827525,"[7, 2]"
4,True,2,,0,Active,1737536132.0905962,"[7, 2]"
0,True,4,,0,Active,1737536133.0989795,"[0, 5, 4]"
1,True,4,,0,Active,1737536134.106501,"[0, 5, 4]"
2,True,4,,0,Active,1737536135.1107771,"[0, 5, 4]"
3,True,2,,0,Active,1737536136.1143708,"[7, 2]"
4,True,2,,0,Active,1737536137.1211503,"[7, 2]"
0,True,4,,0,Active,1737536138.1278718,"[0, 5, 4]"
1,True,4,,0,Active,1737536139.1358533,"[0, 5, 4]"
2,True,4,,0,Active,1737536140.1418028,"[0, 5, 4]"
3,True,2,,0,Active,1737536141.1467254,"[7, 2]"
4,True,2,,0,Active,1737536142.1504624,"[7, 2]"
0,True,4,,0,Active,1737536143.1568966,"[0, 5, 4]"
1,True,4,,0,Active,1737536144.1648633,"[0, 5, 4]"
2,True,4,,0,Active,1737536145.1685557,"[0, 5, 4]"
3,True,2,,0,Active,1737536146.1732328,"[7, 2]"
4,True,2,,0,Active,1737536147.1771944,"[7, 2]"
5,True,2,,0,Active,1737536148.1824875,"[7, 2]"
0,True,4,,0,Active,1737536149.190989,"[0, 5, 4]"
1,True,4,,0,Active,1737536150.1962929,"[0, 5, 4]"
2,True,4,,0,Active,1737536151.2013521,"[0, 5, 4]"
3,True,2,,0,Active,1737536152.205864,"[7, 2]"
4,True,2,,0,Active,1737536153.2104895,"[7, 2]"
5,True,2,,0,Active,1737536154.2209764,"[7, 2]"
0,True,4,,0,Active,1737536155.228131,"[0, 5, 4]"
1,True,4,,0,Active,1737536156.2339282,"[0, 5, 4]"
2,True,4,,0,Active,1737536157.238774,"[0, 5, 4]"
3,True,2,,0,Active,1737536158.2426898,"[7, 2]"
4,True,2,,0,Active,1737536159.2474775,"[7, 2]"
5,True,2,,0,Active,1737536160.4075873,"[7, 2]"
0,True,4,,0,Active,1737536161.4194567,"[0, 5, 4]"
1,True,4,,0,Active,1737536162.4244425,"[0, 5, 4]"
2,True,4,,0,Active,1737536163.4534798,"[0, 5, 4]"
3,True,2,,0,Active,1737536164.4576657,"[7, 2]"
4,True,2,,0,Active,1737536165.4633403,"[7, 2]"
5,True,2,,0,Active,1737536166.4825735,"[7, 2]"
0,True,4,,0,Active,1737536167.4897134,"[0, 5, 4]"
1,True,4,,0,Active,1737536168.4932742,"[0, 5, 4]"
2,True,4,,0,Active,1737536169.4997096,"[0, 5, 4]"
3,True,2,,0,Active,1737536170.5039632,"[7, 2]"
4,True,2,,0,Active,1737536171.5078704,"[7, 2]"
5,True,2,,0,Active,1737536172.5122583,"[7, 2]"
0,True,4,,0,Active,1737536173.5221202,"[0, 5, 4]"
1,True,4,,0,Active,1737536174.5373943,"[0, 5, 4]"
2,True,4,,0,Active,1737536175.5409045,"[0, 5, 4]"
3,True,2,,0,Active,1737536176.5453732,"[7, 2]"
4,True,2,,0,Active,1737536177.5492504,"[7, 2]"
5,True,2,,0,Active,1737536178.5529573,"[7, 2]"
0,True,4,,0,Active,1737536179.5652401,"[0, 5, 4]"
1,True,4,,0,Active,1737536180.6186712,"[0, 5, 4]"
2,True,4,,0,Active,1737536181.694724,"[0, 5, 4]"
3,True,2,,0,Active,1737536182.7002993,"[7, 2]"
4,True,2,,0,Active,1737536183.7054625,"[7, 2]"
5,True,2,,0,Active,1737536184.7093287,"[7, 2]"
0,True,4,,0,Active,1737536185.7231708,"[0, 5, 4]"
1,True,4,,0,Active,1737536186.7277255,"[0, 5, 4]"
2,True,4,,0,Active,1737536187.7423158,"[0, 5, 4]"
3,True,2,,0,Active,1737536188.749152,"[7, 2]"
4,True,2,,0,Active,1737536189.7549586,"[7, 2]"
5,True,2,,0,Active,1737536190.7597277,"[7, 2]"
0,True,4,,0,Active,1737536191.7733476,"[0, 5, 4]"
1,True,4,,0,Active,1737536192.7787805,"[0, 5, 4]"
2,True,4,,0,Active,1737536193.7827182,"[0, 5, 4]"
3,True,2,,0,Active,1737536194.7870843,"[7, 2]"
4,True,2,,0,Active,1737536195.7913113,"[7, 2]"
5,True,2,,0,Active,1737536196.7960353,"[7, 2]"
0,True,4,,0,Active,1737536197.8129652,"[0, 5, 4]"
1,True,4,,0,Active,1737536198.8188047,"[0, 5, 4]"
2,True,4,,0,Active,1737536199.8231418,"[0, 5, 4]"
3,True,2,,0,Active,1737536200.8271034,"[7, 2]"
4,True,2,,0,Active,1737536201.833195,"[7, 2]"
5,True,2,,0,Active,1737536202.838134,"[7, 2]"
0,True,4,,0,Active,1737536203.8991003,"[0, 5, 4]"
1,True,4,,0,Active,1737536204.9032419,"[0, 5, 4]"
2,True,4,,0,Active,1737536205.9098747,"[0, 5, 4]"
3,True,2,,0,Active,1737536206.919715,"[7, 2]"
4,True,2,,0,Active,1737536207.9242916,"[7, 2]"
5,True,2,,0,Active,1737536208.947363,"[7, 2]"
0,True,4,,0,Active,1737536209.9613836,"[0, 5, 4]"
1,True,4,,0,Active,1737536210.9667847,"[0, 5, 4]"
2,True,4,,0,Active,1737536211.9708347,"[0, 5, 4]"
3,True,2,,0,Active,1737536212.9755652,"[7, 2]"
4,True,2,,0,Active,1737536213.9794798,"[7, 2]"
5,True,2,,0,Active,1737536214.9841142,"[7, 2]"
0,True,4,,0,Active,1737536215.9938734,"[0, 5, 4]"
1,True,4,,0,Active,1737536216.998031,"[0, 5, 4]"
2,True,4,,0,Active,1737536218.0042748,"[0, 5, 4]"
3,True,2,,0,Active,1737536219.0142703,"[7, 2]"
4,True,2,,0,Active,1737536220.0190673,"[7, 2]"
5,True,2,,0,Active,1737536221.028464,"[7, 2]"
0,True,4,,0,Active,1737536222.0339327,"[0, 5, 4]"
1,True,4,,0,Active,1737536223.0381691,"[0, 5, 4]"
2,True,4,,0,Active,1737536224.0418792,"[0, 5, 4]"
3,True,2,,0,Active,1737536225.0460668,"[7, 2]"
4,True,2,,0,Active,1737536226.0508163,"[7, 2]"
5,True,2,,0,Active,1737536227.0552404,"[7, 2]"
0,True,4,,0,Active,1737536228.0662808,"[0, 5, 4]"
1,True,4,,0,Active,1737536229.070729,"[0, 5, 4]"
2,True,4,,0,Active,1737536230.0748086,"[0, 5, 4]"
3,True,2,,0,Active,1737536231.0788977,"[7, 2]"
4,True,2,,0,Active,1737536232.0851085,"[7, 2]"
5,True,2,,0,Active,1737536233.090359,"[7, 2]"
0,True,4,,0,Active,1737536234.0946639,"[0, 5, 4]"
1,True,4,,0,Active,1737536235.1001961,"[0, 5, 4]"
2,True,4,,0,Active,1737536236.103605,"[0, 5, 4]"
3,True,2,,0,Active,1737536237.107797,"[7, 2]"
4,True,2,,0,Active,1737536238.1112366,"[7, 2]"
5,True,2,,0,Active,1737536239.1155224,"[7, 2]"
0,True,4,,0,Active,1737536240.1274543,"[0, 5, 4]"
1,True,4,,0,Active,1737536241.1314414,"[0, 5, 4]"
2,True,4,,0,Active,1737536242.1367412,"[0, 5, 4]"
3,True,2,,0,Active,1737536243.1446767,"[7, 2]"
4,True,2,,0,Active,1737536244.1514452,"[7, 2]"
5,True,2,,0,Active,1737536245.155367,"[7, 2]"
0,True,4,,0,Active,1737536246.2328086,"[0, 5, 4]"
1,True,4,,0,Active,1737536247.237196,"[0, 5, 4]"
2,True,4,,0,Active,1737536248.242144,"[0, 5, 4]"
3,True,2,,0,Active,1737536249.246164,"[7, 2]"
4,True,2,,0,Active,1737536250.2511473,"[7, 2]"
5,True,2,,0,Active,1737536251.2554,"[7, 2]"
0,True,4,,0,Active,1737536252.2650714,"[0, 5, 4]"
1,True,4,,0,Active,1737536253.2690387,"[0, 5, 4]"
2,True,4,,0,Active,1737536254.273859,"[0, 5, 4]"
3,True,2,,0,Active,1737536255.2875106,"[7, 2]"
4,True,2,,0,Active,1737536256.2931018,"[7, 2]"
5,True,2,,0,Active,1737536257.2968605,"[7, 2]"
0,True,4,,0,Active,1737536258.3089726,"[0, 5, 4]"
1,True,4,,0,Active,1737536259.3134358,"[0, 5, 4]"
2,True,4,,0,Active,1737536260.3179379,"[0, 5, 4]"
3,True,2,,0,Active,1737536261.3216796,"[7, 2]"
4,True,2,,0,Active,1737536262.3270986,"[7, 2]"
5,True,2,,0,Active,1737536263.331094,"[7, 2]"
0,True,4,,0,Active,1737536264.3377144,"[0, 5, 4]"
1,True,4,,0,Active,1737536265.341398,"[0, 5, 4]"
2,True,4,,0,Active,1737536266.36884,"[0, 5, 4]"
3,True,2,,0,Active,1737536267.4038718,"[7, 2]"
4,True,2,,0,Active,1737536268.4076385,"[7, 2]"
5,True,2,,0,Active,1737536269.4118369,"[7, 2]"
0,True,4,,0,Active,1737536270.4234352,"[0, 5, 4]"
1,True,4,,0,Active,1737536271.4286628,"[0, 5, 4]"
2,True,4,,0,Active,1737536272.4342108,"[0, 5, 4]"
3,True,2,,0,Active,1737536273.438645,"[7, 2]"
4,True,2,,0,Active,1737536274.444106,"[7, 2]"
5,True,2,,0,Active,1737536275.4479842,"[7, 2]"
0,True,4,,0,Active,1737536276.45391,"[0, 5, 4]"
1,True,4,,0,Active,1737536277.459166,"[0, 5, 4]"
2,True,4,,0,Active,1737536278.4677572,"[0, 5, 4]"
3,True,2,,0,Active,1737536279.4718142,"[7, 2]"
4,True,2,,0,Active,1737536280.4767034,"[7, 2]"
5,True,2,,0,Active,1737536281.4802263,"[7, 2]"
0,True,4,,0,Active,1737536282.4902458,"[0, 5, 4]"
1,True,4,,0,Active,1737536283.495324,"[0, 5, 4]"
2,True,4,,0,Active,1737536284.498999,"[0, 5, 4]"
3,True,2,,0,Active,1737536285.5042512,"[7, 2]"
4,True,2,,0,Active,1737536286.5101721,"[7, 2]"
5,True,2,,0,Active,1737536287.5261679,"[7, 2]"
0,True,4,,0,Active,1737536288.6987684,"[0, 5, 4]"
1,True,4,,0,Active,1737536289.711768,"[0, 5, 4]"
2,True,4,,0,Active,1737536290.775765,"[0, 5, 4]"
3,True,2,,0,Active,1737536291.7877645,"[7, 2]"
4,True,2,,0,Active,1737536292.793765,"[7, 2]"
5,True,2,,0,Active,1737536293.7997801,"[7, 2]"
0,True,4,,0,Active,1737536294.8078265,"[0, 5, 4]"
1,True,4,,0,Active,1737536295.8133974,"[0, 5, 4]"
2,True,4,,0,Active,1737536296.8183408,"[0, 5, 4]"
3,True,2,,0,Active,1737536297.8231013,"[7, 2]"
4,True,2,,0,Active,1737536298.8275638,"[7, 2]"
5,True,2,,0,Active,1737536299.837444,"[7, 2]"
0,True,4,,0,Active,1737536300.8499126,"[0, 5, 4]"
1,True,4,,0,Active,1737536301.8539057,"[0, 5, 4]"
2,True,4,,0,Active,1737536302.8579235,"[0, 5, 4]"
3,True,2,,0,Active,1737536303.8611205,"[7, 2]"
4,True,2,,0,Active,1737536304.8651185,"[7, 2]"
5,True,2,,0,Active,1737536305.8701284,"[7, 2]"
0,True,4,,0,Active,1737536307.0201235,"[0, 5, 4]"
1,True,4,,0,Active,1737536308.024115,"[0, 5, 4]"
2,True,4,,0,Active,1737536309.0282233,"[0, 5, 4]"
3,True,2,,0,Active,1737536310.032541,"[7, 2]"
4,True,2,,0,Active,1737536311.0391278,"[7, 2]"
5,True,2,,0,Active,1737536312.042962,"[7, 2]"
0,True,4,,0,Active,1737536313.0609655,"[0, 5, 4]"
1,True,4,,0,Active,1737536314.0669641,"[0, 5, 4]"
2,True,4,,0,Active,1737536315.0800536,"[0, 5, 4]"
3,True,2,,0,Active,1737536316.0957725,"[7, 2]"
4,True,2,,0,Active,1737536317.1013124,"[7, 2]"
5,True,2,,0,Active,1737536318.111598,"[7, 2]"
0,True,4,,0,Active,1737536319.122161,"[0, 5, 4]"
1,True,4,,0,Active,1737536320.1272848,"[0, 5, 4]"
2,True,4,,0,Active,1737536321.1312377,"[0, 5, 4]"
3,True,2,,0,Active,1737536322.1367981,"[7, 2]"
4,True,2,,0,Active,1737536323.1411655,"[7, 2]"
5,True,2,,0,Active,1737536324.1481678,"[7, 2]"
0,True,4,,0,Active,1737536325.1701696,"[0, 5, 4]"
1,True,4,,0,Active,1737536326.1771631,"[0, 5, 4]"
2,True,4,,0,Active,1737536327.1911712,"[0, 5, 4]"
3,True,2,,0,Active,1737536328.1991677,"[7, 2]"
4,True,2,,0,Active,1737536329.2041812,"[7, 2]"
5,True,2,,0,Active,1737536330.208182,"[7, 2]"
0,True,4,,0,Active,1737536331.2921667,"[0, 5, 4]"
1,True,4,,0,Active,1737536332.2971616,"[0, 5, 4]"
2,True,4,,0,Active,1737536333.3011625,"[0, 5, 4]"
3,True,2,,0,Active,1737536334.3051798,"[7, 2]"
4,True,2,,0,Active,1737536335.3091803,"[7, 2]"
5,True,2,,0,Active,1737536336.3131647,"[7, 2]"
0,True,4,,0,Active,1737536337.3201666,"[0, 5, 4]"
1,True,4,,0,Active,1737536338.325166,"[0, 5, 4]"
2,True,4,,0,Active,1737536339.3301754,"[0, 5, 4]"
3,True,2,,0,Active,1737536340.3361754,"[7, 2]"
4,True,2,,0,Active,1737536341.3421648,"[7, 2]"
5,True,2,,0,Active,1737536342.3471656,"[7, 2]"
0,True,4,,0,Active,1737536343.36017,"[0, 5, 4]"
1,True,4,,0,Active,1737536344.3651621,"[0, 5, 4]"
2,True,4,,0,Active,1737536345.3731754,"[0, 5, 4]"
3,True,2,,0,Active,1737536346.3781714,"[7, 2]"
4,True,2,,0,Active,1737536347.3841677,"[7, 2]"
5,True,2,,0,Active,1737536348.3901596,"[7, 2]"
0,True,4,,0,Active,1737536349.3981724,"[0, 5, 4]"
1,True,4,,0,Active,1737536350.4041822,"[0, 5, 4]"
2,True,4,,0,Active,1737536351.4087474,"[0, 5, 4]"
3,True,2,,0,Active,1737536352.4124925,"[7, 2]"
4,True,2,,0,Active,1737536353.4186082,"[7, 2]"
5,True,2,,0,Active,1737536354.424601,"[7, 2]"
0,True,4,,0,Active,1737536355.4358208,"[0, 5, 4]"
1,True,4,,0,Active,1737536356.442521,"[0, 5, 4]"
2,True,4,,0,Active,1737536357.4474015,"[0, 5, 4]"
3,True,2,,0,Active,1737536358.454081,"[7, 2]"
4,True,2,,0,Active,1737536359.457786,"[7, 2]"
5,True,2,,0,Active,1737536360.462059,"[7, 2]"
0,True,4,,0,Active,1737536361.4706397,"[0, 5, 4]"
1,True,4,,0,Active,1737536362.4750907,"[0, 5, 4]"
2,True,4,,0,Active,1737536363.4799938,"[0, 5, 4]"
3,True,2,,0,Active,1737536364.4836671,"[7, 2]"
4,True,2,,0,Active,1737536365.4874122,"[7, 2]"
5,True,2,,0,Active,1737536366.4915655,"[7, 2]"
0,True,4,,0,Active,1737536367.5056553,"[0, 5, 4]"
1,True,4,,0,Active,1737536368.509127,"[0, 5, 4]"
2,True,4,,0,Active,1737536369.5131617,"[0, 5, 4]"
3,True,2,,0,Active,1737536370.5170345,"[7, 2]"
4,True,2,,0,Active,1737536371.521311,"[7, 2]"
5,True,2,,0,Active,1737536372.525439,"[7, 2]"
0,True,4,,0,Active,1737536373.597499,"[0, 5, 4]"
1,True,4,,0,Active,1737536374.6035256,"[0, 5, 4]"
2,True,4,,0,Active,1737536375.6082273,"[0, 5, 4]"
3,True,2,,0,Active,1737536376.6118672,"[7, 2]"
4,True,2,,0,Active,1737536377.6165962,"[7, 2]"
5,True,2,,0,Active,1737536378.6208897,"[7, 2]"
0,True,4,,0,Active,1737536379.630627,"[0, 5, 4]"
1,True,4,,0,Active,1737536380.6377306,"[0, 5, 4]"
2,True,4,,0,Active,1737536381.6454642,"[0, 5, 4]"
3,True,2,,0,Active,1737536382.6514332,"[7, 2]"
4,True,2,,0,Active,1737536383.656181,"[7, 2]"
5,True,2,,0,Active,1737536384.6595025,"[7, 2]"
0,True,4,,0,Active,1737536385.674968,"[0, 5, 4]"
1,True,4,,0,Active,1737536386.6801326,"[0, 5, 4]"
2,True,4,,0,Active,1737536387.684262,"[0, 5, 4]"
3,True,2,,0,Active,1737536388.6875827,"[7, 2]"
4,True,2,,0,Active,1737536389.6916974,"[7, 2]"
5,True,2,,0,Active,1737536390.6956246,"[7, 2]"
0,True,4,,0,Active,1737536391.7091196,"[0, 5, 4]"
1,True,4,,0,Active,1737536392.7126272,"[0, 5, 4]"
2,True,4,,0,Active,1737536393.7171955,"[0, 5, 4]"
3,True,2,,0,Active,1737536394.7236915,"[7, 2]"
4,True,2,,0,Active,1737536395.7283924,"[7, 2]"
5,True,2,,0,Active,1737536396.7324188,"[7, 2]"
0,True,4,,0,Active,1737536397.7444217,"[0, 5, 4]"
1,True,4,,0,Active,1737536398.7491758,"[0, 5, 4]"
2,True,4,,0,Active,1737536399.7565038,"[0, 5, 4]"
3,True,2,,0,Active,1737536400.7617292,"[7, 2]"
4,True,2,,0,Active,1737536401.7655714,"[7, 2]"
5,True,2,,0,Active,1737536402.7687507,"[7, 2]"
0,True,4,,0,Active,1737536403.7731602,"[0, 5, 4]"
1,True,4,,0,Active,1737536404.7764816,"[0, 5, 4]"
2,True,4,,0,Active,1737537837.5574234,"[0, 5, 4]"
3,True,2,,0,Active,1737537838.7215936,"[7, 2]"
4,True,2,,0,Active,1737537839.9465997,"[7, 2]"
5,True,2,,0,Active,1737537840.9572952,"[7, 2]"
0,True,4,,0,Active,1737537841.9821122,"[0, 5, 4]"
1,True,4,,0,Active,1737537842.9963953,"[0, 5, 4]"
2,True,4,,0,Active,1737537844.029755,"[0, 5, 4]"
3,True,2,,0,Active,1737537845.048882,"[7, 2]"
4,True,2,,0,Active,1737537846.0537918,"[7, 2]"
5,True,2,,0,Active,1737537847.0593503,"[7, 2]"
0,True,4,,0,Active,1737537848.5723894,"[0, 5, 4]"
1,True,4,,0,Active,1737537849.602954,"[0, 5, 4]"
0,True,,,0,Active,1754657079.4199307,[]
1,True,,,0,Active,1754657080.567685,[]
2,True,,,0,Active,1754657081.7090638,[]
3,True,,,0,Active,1754657082.874455,[]
4,True,,,0,Active,1754657083.989615,[]
5,True,,,0,Active,1754657085.1023548,[]
0,True,0,5,240,Active,1754657086.104015,"[0, 5, 4]"
1,True,0,5,240,Active,1754657087.335994,"[0, 5, 4]"
2,True,0,5,240,Active,1754657088.3563569,"[0, 5, 4]"
0,True,5,4,2208,Active,1754657089.3782756,"[0, 5, 4]"
1,True,5,4,2208,Active,1754657090.3928833,"[0, 5, 4]"
2,True,5,4,2208,Active,1754657091.748614,"[0, 5, 4]"
2,True,5,4,2208,Active,1754657092.7837467,"[0, 5, 4]"
3,True,7,2,576,Active,1754657093.8172164,"[7, 2]"
4,True,7,2,576,Active,1754657094.8298614,"[7, 2]"
5,True,7,2,576,Active,1754657095.843652,"[7, 2]"
0,True,4,,0,Active,1754657096.849612,"[0, 5, 4]"
1,True,4,,0,Active,1754657097.8544471,"[0, 5, 4]"
0,True,4,,0,Active,1754657098.8658938,"[0, 5, 4]"
1,True,4,,0,Active,1754657099.8691251,"[0, 5, 4]"
0,True,4,,0,Active,1754657100.922039,"[0, 5, 4]"
1,True,4,,0,Active,1754657101.9241502,"[0, 5, 4]"
0,True,4,,0,Active,1754657102.9342709,"[0, 5, 4]"
1,True,4,,0,Active,1754657103.937883,"[0, 5, 4]"
2,True,4,,0,Active,1754657104.9419076,"[0, 5, 4]"
3,True,2,,0,Active,1754657105.9452362,"[7, 2]"
4,True,2,,0,Active,1754657106.9525995,"[7, 2]"
5,True,2,,0,Active,1754657107.9551368,"[7, 2]"
0,True,4,,0,Active,1754657108.9616468,"[0, 5, 4]"
1,True,4,,0,Active,1754657109.9642978,"[0, 5, 4]"
2,True,4,,0,Active,1754657110.9658954,"[0, 5, 4]"
3,True,2,,0,Active,1754657111.9681091,"[7, 2]"
4,True,2,,0,Active,1754657112.9711971,"[7, 2]"
5,True,2,,0,Active,1754657113.9730954,"[7, 2]"
0,True,4,,0,Active,1754657114.9794958,"[0, 5, 4]"
1,True,4,,0,Active,1754657115.9816225,"[0, 5, 4]"
2,True,4,,0,Active,1754657116.9838965,"[0, 5, 4]"
3,True,2,,0,Active,1754657117.9910424,"[7, 2]"
4,True,2,,0,Active,1754657118.9982002,"[7, 2]"
5,True,2,,0,Active,1754657120.0066013,"[7, 2]"
0,True,4,,0,Active,1754657121.1952524,"[0, 5, 4]"
1,True,4,,0,Active,1754657122.1996694,"[0, 5, 4]"
2,True,4,,0,Active,1754657123.2045941,"[0, 5, 4]"
3,True,2,,0,Active,1754657123.772762,"[7, 2]"
